	id_account	account_name	city	region	audience_size_followers	extract_date	month	year
0	17841417530400616	Gabriel Galani	Alvorada	Rio Grande do Sul	1	2024-05-17	5	2024
1	17841417530400616	Gabriel Galani	Barbosa	São Paulo (state)	1	2024-05-17	5	2024
2	17841417530400616	Gabriel Galani	Brasília	Federal District	1	2024-05-17	5	2024
3	17841417530400616	Gabriel Galani	Campinas	São Paulo (state)	1	2024-05-17	5	2024
4	17841417530400616	Gabriel Galani	Canoas	Rio Grande do Sul	1	2024-05-17	5	2024
5	17841417530400616	Gabriel Galani	Couto de Magalhães de Minas	Minas Gerais	1	2024-05-17	5	2024
6	17841417530400616	Gabriel Galani	Guarulhos	São Paulo (state)	7	2024-05-17	5	2024
7	17841417530400616	Gabriel Galani	Hong Kong	Hong Kong	1	2024-05-17	5	2024
8	17841417530400616	Gabriel Galani	Hunters Creek	Florida	1	2024-05-17	5	2024
9	17841417530400616	Gabriel Galani	Itabuna	Bahia	1	2024-05-17	5	2024
10	17841417530400616	Gabriel Galani	Itaipava	Rio de Janeiro (state)	1	2024-05-17	5	2024
11	17841417530400616	Gabriel Galani	Itaperuna	Rio de Janeiro (state)	1	2024-05-17	5	2024
12	17841417530400616	Gabriel Galani	Kuala Lumpur	Kuala Lumpur	1	2024-05-17	5	2024
13	17841417530400616	Gabriel Galani	Londrina	Paraná	6	2024-05-17	5	2024
14	17841417530400616	Gabriel Galani	Natal	Rio Grande do Norte	1	2024-05-17	5	2024
15	17841417530400616	Gabriel Galani	New York	New York	1	2024-05-17	5	2024
16	17841417530400616	Gabriel Galani	Nova Friburgo	Rio de Janeiro (state)	2	2024-05-17	5	2024
17	17841417530400616	Gabriel Galani	Osasco	São Paulo (state)	1	2024-05-17	5	2024
18	17841417530400616	Gabriel Galani	Passaic	New Jersey	2	2024-05-17	5	2024
19	17841417530400616	Gabriel Galani	Pedro do Rio	Rio de Janeiro (state)	1	2024-05-17	5	2024
20	17841417530400616	Gabriel Galani	Petrópolis	Rio de Janeiro (state)	56	2024-05-17	5	2024
21	17841417530400616	Gabriel Galani	Planaltina	Goiás	1	2024-05-17	5	2024
22	17841417530400616	Gabriel Galani	Portão	Rio Grande do Sul	1	2024-05-17	5	2024
23	17841417530400616	Gabriel Galani	Pôrto União	Santa Catarina	1	2024-05-17	5	2024
24	17841417530400616	Gabriel Galani	Ribeirão Prêto	São Paulo (state)	1	2024-05-17	5	2024
25	17841417530400616	Gabriel Galani	Rio Branco	Acre (state)	1	2024-05-17	5	2024
26	17841417530400616	Gabriel Galani	Rio de Janeiro	Rio de Janeiro (state)	7	2024-05-17	5	2024
27	17841417530400616	Gabriel Galani	Salvador	Bahia	1	2024-05-17	5	2024
28	17841417530400616	Gabriel Galani	São Bernardo do Campo	São Paulo (state)	1	2024-05-17	5	2024
29	17841417530400616	Gabriel Galani	São Caitano	Pernambuco	1	2024-05-17	5	2024
30	17841417530400616	Gabriel Galani	São Luís	Maranhão	2	2024-05-17	5	2024
31	17841417530400616	Gabriel Galani	São Paulo	São Paulo (state)	106	2024-05-17	5	2024
32	17841417530400616	Gabriel Galani	Sobradinho	Federal District	1	2024-05-17	5	2024
33	17841417530400616	Gabriel Galani	Sorocaba	São Paulo (state)	1	2024-05-17	5	2024
34	17841417530400616	Gabriel Galani	Suzano	São Paulo (state)	1	2024-05-17	5	2024
35	17841417530400616	Gabriel Galani	Tulcán	Carchi Province	1	2024-05-17	5	2024
