	id_account	posting_date	account_name	impressions	reach	profile_views	new_followers	get_directions	calls	texts	websites_clicks	emails	extract_date	month	year
0	17841417530400616	2024-05-01	Gabriel Galani	14	6	5	0	0	0	0	0	0	2024-05-17	5	2024
1	17841417530400616	2024-05-02	Gabriel Galani	0	0	1	1	0	0	0	0	0	2024-05-17	5	2024
2	17841417530400616	2024-05-03	Gabriel Galani	56	1	2	0	0	0	0	0	0	2024-05-17	5	2024
3	17841417530400616	2024-05-04	Gabriel Galani	89	50	2	0	0	0	0	0	0	2024-05-17	5	2024
4	17841417530400616	2024-05-05	Gabriel Galani	52	30	3	0	0	0	0	0	0	2024-05-17	5	2024
5	17841417530400616	2024-05-06	Gabriel Galani	19	13	2	0	0	0	0	0	0	2024-05-17	5	2024
6	17841417530400616	2024-05-07	Gabriel Galani	0	0	1	0	0	0	0	0	0	2024-05-17	5	2024
7	17841417530400616	2024-05-08	Gabriel Galani	0	0	2	0	0	0	0	0	0	2024-05-17	5	2024
8	17841417530400616	2024-05-09	Gabriel Galani	100	56	9	1	0	0	0	0	0	2024-05-17	5	2024
9	17841417530400616	2024-05-10	Gabriel Galani	9	1	3	0	0	0	0	0	0	2024-05-17	5	2024
10	17841417530400616	2024-05-11	Gabriel Galani	79	48	2	0	0	0	0	0	0	2024-05-17	5	2024
11	17841417530400616	2024-05-12	Gabriel Galani	89	45	1	0	0	0	0	0	0	2024-05-17	5	2024
12	17841417530400616	2024-05-13	Gabriel Galani	0	0	2	0	0	0	0	0	0	2024-05-17	5	2024
13	17841417530400616	2024-05-14	Gabriel Galani	0	0	2	0	0	0	0	0	0	2024-05-17	5	2024
14	17841417530400616	2024-05-15	Gabriel Galani	20	20	3	0	0	0	0	0	0	2024-05-17	5	2024
15	17841417530400616	2024-05-16	Gabriel Galani	101	63	1	0	0	0	0	0	0	2024-05-17	5	2024
16	17841417530400616	2024-05-17	Gabriel Galani	10	10	1	0	0	0	0	0	0	2024-05-17	5	2024
