	id_account_x	name_x	period	title	id	chave	last_day	last_end_time	actual_day	actual_end_time	extract_date	period_extraction	year	day	id_tb_midia
0	17841425444516188	impressions	day	Impressões	17841425444516188/insights/impressions/day	17841425444516188impressions	0	2024-05-19T07:00:00+0000	2	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520impressionsday
1	17841417530400616	impressions	day	Impressões	17841417530400616/insights/impressions/day	17841417530400616impressions	70	2024-05-19T07:00:00+0000	46	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520impressionsday
2	17841425444516188	reach	day	Alcance	17841425444516188/insights/reach/day	17841425444516188reach	0	2024-05-19T07:00:00+0000	1	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520reachday
3	17841417530400616	reach	day	Alcance	17841417530400616/insights/reach/day	17841417530400616reach	58	2024-05-19T07:00:00+0000	33	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520reachday
4	17841425444516188	follower_count	day	Número de seguidores	17841425444516188/insights/follower_count/day	17841425444516188follower_count	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520follower_countday
5	17841417530400616	follower_count	day	Número de seguidores	17841417530400616/insights/follower_count/day	17841417530400616follower_count	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520follower_countday
6	17841425444516188	email_contacts	day	Contatos de email	17841425444516188/insights/email_contacts/day	17841425444516188email_contacts	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520email_contactsday
7	17841417530400616	email_contacts	day	Contatos de email	17841417530400616/insights/email_contacts/day	17841417530400616email_contacts	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520email_contactsday
8	17841425444516188	phone_call_clicks	day	Cliques em ligação telefônica	17841425444516188/insights/phone_call_clicks/day	17841425444516188phone_call_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520phone_call_clicksday
9	17841417530400616	phone_call_clicks	day	Cliques em ligação telefônica	17841417530400616/insights/phone_call_clicks/day	17841417530400616phone_call_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520phone_call_clicksday
10	17841425444516188	text_message_clicks	day	Cliques em mensagens de texto	17841425444516188/insights/text_message_clicks/day	17841425444516188text_message_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520text_message_clicksday
11	17841417530400616	text_message_clicks	day	Cliques em mensagens de texto	17841417530400616/insights/text_message_clicks/day	17841417530400616text_message_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520text_message_clicksday
12	17841425444516188	get_directions_clicks	day	Cliques em Como chegar	17841425444516188/insights/get_directions_clicks/day	17841425444516188get_directions_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520get_directions_clicksday
13	17841417530400616	get_directions_clicks	day	Cliques em Como chegar	17841417530400616/insights/get_directions_clicks/day	17841417530400616get_directions_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520get_directions_clicksday
14	17841425444516188	website_clicks	day	Cliques no site	17841425444516188/insights/website_clicks/day	17841425444516188website_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520website_clicksday
15	17841417530400616	website_clicks	day	Cliques no site	17841417530400616/insights/website_clicks/day	17841417530400616website_clicks	0	2024-05-19T07:00:00+0000	0	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520website_clicksday
16	17841425444516188	profile_views	day	Visualizações do perfil	17841425444516188/insights/profile_views/day	17841425444516188profile_views	0	2024-05-19T07:00:00+0000	1	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784142544451618820240520profile_viewsday
17	17841417530400616	profile_views	day	Visualizações do perfil	17841417530400616/insights/profile_views/day	17841417530400616profile_views	2	2024-05-19T07:00:00+0000	1	2024-05-20T07:00:00+0000	2024-05-20	05	2024	20	1784141753040061620240520profile_viewsday
